date,jan_code,product_name,inventory_quantity,unit_cost,inventory_value
2025-01-22,4901592932440,北海道産いわしとジュレ 柚子胡椒風,532,195,103740
2025-01-22,4901592932457,北海道産いわしとジュレ 燻製風,822,195,160290
2025-01-22,4901592931955,宮崎県産 日南どり炭火焼,632,342,216144
2025-01-22,4901592931641,めいっぱい焼鳥炭火焼 たれ,246,195,47970
2025-01-22,4901592931658,めいっぱい焼鳥炭火焼 塩,715,195,139425
2025-01-22,4901592931030,宮崎県産 霧島黒豚角煮,0,492,0
2025-01-22,4901592930330,九州産 ぶりあら炊き,719,342,245898
2025-01-22,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,883,504,445032
2025-01-22,4901592929884,湖南風 豚肉の旨辛スパイス,645,348,224460
2025-01-22,4901592929907,国産 あなご蒲焼,959,414,397026
2025-01-22,4901592928993,豚ハラミ焼 スタミナガーリック,1141,360,410760
2025-01-22,4901592928382,国産牛すじ煮込み,1104,330,364320
2025-01-22,4901592927354,国産牛すね肉の神戸赤ワイン煮,1039,594,617166
2025-01-22,4901592918260,激辛ハバネロサーディン,797,330,263010
2025-01-22,4901592891266,広島県産 かき燻製油漬け,1086,414,449604
